Epoch 317/500, Train Loss: 0.8599, Val Loss: 0.8466, LR: 0.000002
Epoch 318/500, Train Loss: 0.8596, Val Loss: 0.8465, LR: 0.000002
Epoch 319/500, Train Loss: 0.8594, Val Loss: 0.8465, LR: 0.000002
Epoch 320/500, Train Loss: 0.8599, Val Loss: 0.8467, LR: 0.000002
Epoch 321/500, Train Loss: 0.8596, Val Loss: 0.8467, LR: 0.000002
Epoch 322/500, Train Loss: 0.8595, Val Loss: 0.8466, LR: 0.000002
Epoch 323/500, Train Loss: 0.8593, Val Loss: 0.8466, LR: 0.000002
Epoch 324/500, Train Loss: 0.8594, Val Loss: 0.8466, LR: 0.000002
Epoch 325/500, Train Loss: 0.8599, Val Loss: 0.8467, LR: 0.000002
Epoch 326/500, Train Loss: 0.8592, Val Loss: 0.8465, LR: 0.000002
Epoch 327/500, Train Loss: 0.8597, Val Loss: 0.8466, LR: 0.000002
Epoch 328/500, Train Loss: 0.8593, Val Loss: 0.8463, LR: 0.000002
Epoch 329/500, Train Loss: 0.8596, Val Loss: 0.8465, LR: 0.000002
Epoch 330/500, Train Loss: 0.8593, Val Loss: 0.8464, LR: 0.000002
Epoch 331/500, Train Loss: 0.8590, Val Loss: 0.8463, LR: 0.000002
Epoch 332/500, Train Loss: 0.8594, Val Loss: 0.8463, LR: 0.000002
Epoch 333/500, Train Loss: 0.8590, Val Loss: 0.8462, LR: 0.000002
